POS,Nombre d'apparitions,Frequence d'apparition
n(sing),33,0.18232
adp(),13,0.07182
"pron(pers,2,sing)",10,0.05525
pron(poss),10,0.05525
adj(),9,0.04972
"v(participle,past)",9,0.04972
adv(neg),8,0.0442
"v(fin,pres,lex)",7,0.03867
adv(gener),7,0.03867
v(infin),7,0.03867
"pron(pers,1,sing)",6,0.03315
conj(coord),5,0.02762
"v(fin,pres,aux_cop)",5,0.02762
"v(fin,past,lex)",4,0.0221
v(imp),4,0.0221
adv(resum),4,0.0221
"pron(pers,2,plu)",3,0.01657
n(plu),3,0.01657
adv(dem),2,0.01105
art(def),2,0.01105
pron(rel),2,0.01105
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.01105
art(indef),2,0.01105
"pron(pers,3,sing)",2,0.01105
num(indef),2,0.01105
pron(indef),2,0.01105
interj(),2,0.01105
num(card),2,0.01105
"pron(refl,2,sing)",1,0.00552
"adv(dem)+pron(pers,3,sing)",1,0.00552
pronadv(rel),1,0.00552
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00552
conj(subord),1,0.00552
"pron(pers,3,sing)+conj(subord)",1,0.00552
adp()+pron(poss),1,0.00552
art(def)+pron(rel),1,0.00552
"v(fin,past,aux_cop)",1,0.00552
pron(dem)+adp(),1,0.00552
misc(latin),1,0.00552
n(prop),1,0.00552
adv(inter),1,0.00552
v(prtcl),1,0.00552
