POS,Nombre d'apparitions,Frequence d'apparition
n(sing),59,0.16809
adp(),33,0.09402
adv(gener),29,0.08262
adj(),24,0.06838
v(infin),16,0.04558
"v(fin,pres,lex)",15,0.04274
"v(participle,past)",13,0.03704
"pron(pers,1,plu)",11,0.03134
art(indef),11,0.03134
art(def),11,0.03134
pron(poss),10,0.02849
"v(fin,pres,aux_cop)",10,0.02849
"v(fin,past,lex)",9,0.02564
conj(coord),9,0.02564
pron(dem),8,0.02279
"v(fin,past,aux_cop)",7,0.01994
interj(),6,0.01709
adv(dem),6,0.01709
n(prop),6,0.01709
pron(rel),6,0.01709
adv(resum),5,0.01425
"pron(pers,3,sing)",5,0.01425
conj(subord),5,0.01425
pron(indef),4,0.0114
num(indef),4,0.0114
n(plu),3,0.00855
v(imp),3,0.00855
"pron(pers,3,plu)",3,0.00855
v(prtcl),2,0.0057
pron(inter),2,0.0057
"pron(refl,3,sing)",2,0.0057
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00285
pronadv(dem),1,0.00285
adv(),1,0.00285
"pron(pers,1,sing)",1,0.00285
"pron(pers,3,sing)+conj(coord)",1,0.00285
adv(indef),1,0.00285
"pron(pers,2,plu)+v(fin,pres,aux_cop)",1,0.00285
art(def)+adp(),1,0.00285
adv(neg),1,0.00285
num(card),1,0.00285
num(ord),1,0.00285
art(indef)+adp(),1,0.00285
adp()+art(def),1,0.00285
"pron(pers,3,sing)+adv(neg)",1,0.00285
