POS,Nombre d'apparitions,Frequence d'apparition
n(sing),123,0.17647
adp(),83,0.11908
adv(gener),54,0.07747
"v(fin,pres,lex)",43,0.06169
art(def),40,0.05739
conj(coord),39,0.05595
adj(),34,0.04878
v(infin),32,0.04591
"v(fin,pres,aux_cop)",31,0.04448
n(plu),22,0.03156
pron(poss),21,0.03013
"pron(pers,3,sing)",16,0.02296
n(prop),16,0.02296
pron(indef),14,0.02009
conj(subord),13,0.01865
adv(neg),12,0.01722
art(indef),12,0.01722
num(indef),10,0.01435
"v(participle,past)",10,0.01435
"pron(pers,3,plu)",9,0.01291
adv(dem),7,0.01004
"pron(pers,2,plu)",6,0.00861
"v(fin,past,aux_cop)",6,0.00861
"pron(pers,1,sing)",5,0.00717
"pron(pers,1,plu)",4,0.00574
misc(),4,0.00574
pron(dem),4,0.00574
pronadv(dem),3,0.0043
adv(indef),3,0.0043
pron(rel),3,0.0043
num(card),3,0.0043
interj(),2,0.00287
pronadv(rel),2,0.00287
n(sing)+adp(),1,0.00143
conj(comp),1,0.00143
"pron(pers,1,sing)+adv(neg)",1,0.00143
num(ord),1,0.00143
"pron(pers,3,sing)+conj(subord)",1,0.00143
pronadv(prep),1,0.00143
pron(inter),1,0.00143
adv(resum),1,0.00143
v(imp),1,0.00143
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00143
art(def)+adp(),1,0.00143
