POS,Nombre d'apparitions,Frequence d'apparition
n(sing),25,0.27473
art(def),7,0.07692
"v(fin,pres,lex)",7,0.07692
adp(),7,0.07692
adj(),6,0.06593
conj(coord),5,0.05495
adv(gener),5,0.05495
v(infin),3,0.03297
pron(poss),3,0.03297
"v(fin,pres,aux_cop)",2,0.02198
pron(dem),2,0.02198
"pron(pers,3,sing)",2,0.02198
art(indef),2,0.02198
"pron(pers,1,sing)",2,0.02198
pronadv(prep),1,0.01099
punc(excl),1,0.01099
adv(dem),1,0.01099
conj(subord),1,0.01099
art(def)+n(sing),1,0.01099
"v(fin,past,lex)",1,0.01099
pronadv(dem),1,0.01099
"v(participle,past)",1,0.01099
adp()+art(def),1,0.01099
adv(neg),1,0.01099
num(ord),1,0.01099
adv(inter),1,0.01099
num(indef)+n(sing),1,0.01099
