POS,Nombre d'apparitions,Frequence d'apparition
n(sing),94,0.15667
adj(),50,0.08333
adp(),49,0.08167
conj(coord),43,0.07167
adv(gener),39,0.065
"pron(pers,3,sing)",37,0.06167
"v(fin,pres,lex)",36,0.06
"v(fin,pres,aux_cop)",36,0.06
v(infin),27,0.045
"v(participle,past)",23,0.03833
pron(poss),22,0.03667
art(def),20,0.03333
n(prop),12,0.02
n(plu),12,0.02
adv(neg),10,0.01667
adv(dem),9,0.015
pron(rel),9,0.015
conj(subord),8,0.01333
art(indef),8,0.01333
pron(dem),6,0.01
"pron(pers,3,plu)",6,0.01
num(indef),5,0.00833
art(def)+n(sing),4,0.00667
v(prtcl),4,0.00667
interj(),4,0.00667
adp()+art(def),3,0.005
pron(indef),3,0.005
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00333
v(imp),2,0.00333
pronadv(prep),1,0.00167
punc(quest),1,0.00167
"pron(indef)+pron(pers,3,plu)",1,0.00167
"pron(pers,2,plu)",1,0.00167
art(indef)+adp(),1,0.00167
adv(rel),1,0.00167
pron(indef)+adp(),1,0.00167
"pron(pers,3,sing)+adv(neg)",1,0.00167
"pron(refl,3,sing)",1,0.00167
"v(fin,past,aux_cop)",1,0.00167
"v(fin,past,lex)",1,0.00167
"pron(pers,1,sing)",1,0.00167
art(def)+adj(),1,0.00167
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00167
conj(comp),1,0.00167
pronadv(dem),1,0.00167
num(rod),1,0.00167
