POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.2027
adp(),13,0.08784
adv(gener),10,0.06757
pron(poss),9,0.06081
"v(fin,pres,aux_cop)",9,0.06081
adj(),7,0.0473
n(prop),7,0.0473
art(indef),7,0.0473
"pron(pers,1,sing)",6,0.04054
interj(),6,0.04054
"v(fin,pres,lex)",4,0.02703
conj(coord),4,0.02703
v(infin),4,0.02703
"v(fin,past,lex)",3,0.02027
adv(neg),3,0.02027
"pron(pers,2,sing)",3,0.02027
art(def),2,0.01351
pron(indef),2,0.01351
num(indef),2,0.01351
punc(quest),2,0.01351
"pron(pers,2,plu)",2,0.01351
v(imp),2,0.01351
n(plu),1,0.00676
pron(inter),1,0.00676
misc(),1,0.00676
adv(resum),1,0.00676
adv(inter),1,0.00676
"pron(poss,2,sing)",1,0.00676
num(card),1,0.00676
adv(dem),1,0.00676
"v(participle,past)",1,0.00676
pron(rel),1,0.00676
conj(subord),1,0.00676
