POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.21267
adp(),28,0.1267
adv(gener),16,0.0724
art(def),15,0.06787
pron(poss),14,0.06335
"v(fin,pres,lex)",12,0.0543
adj(),9,0.04072
n(plu),8,0.0362
n(prop),7,0.03167
"v(participle,past)",7,0.03167
"pron(pers,2,plu)",7,0.03167
"pron(pers,1,plu)",7,0.03167
"v(fin,pres,aux_cop)",6,0.02715
conj(coord),5,0.02262
v(infin),4,0.0181
adv(dem),4,0.0181
num(indef),3,0.01357
adv(neg),3,0.01357
interj(),3,0.01357
art(indef),2,0.00905
adp()+art(def),2,0.00905
v(imp),1,0.00452
"pron(pers,3,plu)",1,0.00452
adv(),1,0.00452
misc(),1,0.00452
"pron(refl,2,plu)",1,0.00452
"pron(pers,2,sing)",1,0.00452
"pron(pers,3,sing)",1,0.00452
conj(subord),1,0.00452
"v(fin,past,lex)",1,0.00452
pron(inter),1,0.00452
pron(dem),1,0.00452
art(def)+n(sing),1,0.00452
