POS,Nombre d'apparitions,Frequence d'apparition
n(sing),48,0.20513
conj(coord),15,0.0641
adj(),13,0.05556
adp(),13,0.05556
"v(fin,pres,aux_cop)",12,0.05128
"v(fin,pres,lex)",11,0.04701
adv(gener),11,0.04701
v(infin),10,0.04274
art(indef),9,0.03846
pron(rel),8,0.03419
art(def),8,0.03419
interj(),8,0.03419
n(prop),6,0.02564
pron(poss),5,0.02137
"pron(pers,3,sing)",5,0.02137
pron(dem),5,0.02137
"pron(pers,1,sing)",5,0.02137
v(imp),5,0.02137
"v(participle,past)",4,0.01709
"pron(pers,2,plu)",4,0.01709
n(plu),4,0.01709
pron(indef),4,0.01709
"v(fin,past,aux_cop)",3,0.01282
num(card),2,0.00855
"pron(pers,1,plu)",2,0.00855
adv(neg),2,0.00855
num(indef),2,0.00855
conj(comp),2,0.00855
adv(dem),1,0.00427
"pron(refl,3,sing)",1,0.00427
"pron(pers,3,plu)",1,0.00427
"adv(neg)+v(fin,past,aux_cop)",1,0.00427
punc(quest),1,0.00427
"pron(pers,2,sing)",1,0.00427
pron(inter),1,0.00427
art(def)+n(sing),1,0.00427
