POS,Nombre d'apparitions,Frequence d'apparition
n(sing),473,0.23107
adp(),177,0.08647
pron(poss),117,0.05716
adv(gener),103,0.05032
adj(),102,0.04983
"v(fin,pres,lex)",86,0.04201
art(def),79,0.03859
"pron(pers,3,sing)",73,0.03566
n(prop),71,0.03468
"v(fin,pres,aux_cop)",71,0.03468
conj(coord),69,0.03371
art(indef),63,0.03078
"pron(pers,1,sing)",62,0.03029
"pron(pers,2,plu)",43,0.02101
"v(fin,past,aux_cop)",43,0.02101
"v(participle,past)",43,0.02101
"v(fin,past,lex)",42,0.02052
v(infin),42,0.02052
adv(neg),37,0.01808
interj(),37,0.01808
v(imp),25,0.01221
conj(subord),24,0.01172
adv(dem),21,0.01026
n(plu),18,0.00879
pron(indef),17,0.0083
pron(rel),13,0.00635
num(indef),11,0.00537
pron(dem),9,0.0044
misc(),9,0.0044
"pron(pers,3,plu)",8,0.00391
pronadv(dem),8,0.00391
num(card),7,0.00342
conj(comp),5,0.00244
adp()+art(def),5,0.00244
adv(inter),4,0.00195
adv(indef),4,0.00195
adv(resum),3,0.00147
art(def)+adp(),3,0.00147
pron(inter),2,0.00098
pronadv(rel),2,0.00098
"pron(pers,3,sing)+adv(neg)",2,0.00098
n(sing)+adp(),1,0.00049
punc(quest),1,0.00049
"pron(pers,1,plu)",1,0.00049
"pron(pers,2,sing)",1,0.00049
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00049
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00049
num(ord),1,0.00049
art(def)+n(sing),1,0.00049
"pron(pers,3,sing)+v(imp)",1,0.00049
n(sing)+adj(),1,0.00049
adv(gener)+adv(gener),1,0.00049
"pron(pers,2,sing)+pronadv(pers)",1,0.00049
"v(participle,pres)",1,0.00049
art(def)+n(sing)+adp(),1,0.00049
