POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.19244
adp(),23,0.07904
conj(coord),22,0.0756
art(def),22,0.0756
adj(),19,0.06529
"v(fin,pres,lex)",18,0.06186
adv(gener),16,0.05498
n(prop),12,0.04124
"pron(pers,3,sing)",8,0.02749
"v(participle,past)",8,0.02749
pron(poss),8,0.02749
adv(dem),6,0.02062
"v(fin,past,lex)",6,0.02062
pron(indef),6,0.02062
"v(fin,pres,aux_cop)",6,0.02062
num(indef),6,0.02062
adv(neg),5,0.01718
interj(),4,0.01375
n(plu),4,0.01375
art(def)+n(sing),4,0.01375
v(imp),3,0.01031
"pron(pers,1,sing)",2,0.00687
num(card),2,0.00687
adv(resum),2,0.00687
art(indef),2,0.00687
"pron(pers,2,plu)",2,0.00687
pron(rel),2,0.00687
v(infin),2,0.00687
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00344
adv(indef),1,0.00344
conj(subord),1,0.00344
art(def)+adj(),1,0.00344
"pron(pers,2,sing)",1,0.00344
"v(fin,past,aux_cop)",1,0.00344
pronadv(rel),1,0.00344
"pron(pers,3,sing)+adv(neg)",1,0.00344
art(def)+adp(),1,0.00344
n(sing)+art(def),1,0.00344
v(prtcl),1,0.00344
"pron(pers,3,plu)",1,0.00344
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00344
misc(),1,0.00344
pron(dem),1,0.00344
