POS,Nombre d'apparitions,Frequence d'apparition
n(sing),58,0.20789
adp(),33,0.11828
"v(participle,past)",18,0.06452
v(infin),18,0.06452
adv(gener),16,0.05735
adj(),15,0.05376
art(indef),11,0.03943
"v(fin,pres,lex)",10,0.03584
pron(poss),9,0.03226
conj(coord),9,0.03226
"pron(pers,2,plu)",8,0.02867
"v(fin,pres,aux_cop)",7,0.02509
adv(dem),6,0.02151
n(plu),6,0.02151
art(def),6,0.02151
"v(fin,past,aux_cop)",5,0.01792
v(imp),5,0.01792
"pron(pers,2,sing)",5,0.01792
num(indef),4,0.01434
conj(subord),3,0.01075
v(prtcl),3,0.01075
art(def)+n(sing),2,0.00717
"pron(pers,1,sing)",2,0.00717
interj(),2,0.00717
"pron(pers,3,plu)",2,0.00717
"v(fin,past,lex)",2,0.00717
pron(rel),2,0.00717
"pron(pers,3,sing)",2,0.00717
pron(dem),1,0.00358
pron(indef),1,0.00358
"pron(pers,2,sing)+v(fin,pres,aux_cop)",1,0.00358
"pron(pers,1,plu)",1,0.00358
n(prop),1,0.00358
"v(fin,pres,aux_cop)+pron(pers,2,sing)",1,0.00358
"pron(pers,2,sing)+conj(subord)",1,0.00358
"conj(coord)+pron(pers,3,sing)",1,0.00358
adp()+art(def),1,0.00358
num(card),1,0.00358
