POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.19772
adv(gener),23,0.08745
adj(),21,0.07985
v(infin),18,0.06844
"v(fin,pres,lex)",17,0.06464
adp(),16,0.06084
conj(coord),16,0.06084
adv(neg),11,0.04183
pron(poss),8,0.03042
art(indef),6,0.02281
art(def),6,0.02281
"pron(pers,2,sing)",6,0.02281
n(plu),6,0.02281
"pron(pers,1,sing)",5,0.01901
"v(fin,past,lex)",4,0.01521
art(def)+n(sing),4,0.01521
"v(participle,past)",4,0.01521
v(imp),4,0.01521
"pron(pers,3,plu)",3,0.01141
"v(fin,pres,aux_cop)",3,0.01141
conj(comp),3,0.01141
adv(resum),3,0.01141
n(prop),2,0.0076
pron(rel),2,0.0076
conj(subord),2,0.0076
adv(),2,0.0076
punc(quest),2,0.0076
adv(dem),2,0.0076
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.0076
"v(fin,past,aux_cop)",2,0.0076
"pron(poss,2,sing)",1,0.0038
num(indef),1,0.0038
"pron(pers,1,sing)+pron(pers,3,sing)",1,0.0038
"v(fin,past,lex)+pron(indef)",1,0.0038
interj(),1,0.0038
pron(indef),1,0.0038
art(def)+adp(),1,0.0038
"pron(pers,1,plu)",1,0.0038
