POS,Nombre d'apparitions,Frequence d'apparition
n(sing),69,0.20475
adv(gener),27,0.08012
adp(),23,0.06825
conj(coord),20,0.05935
v(infin),18,0.05341
"v(fin,pres,lex)",18,0.05341
pron(poss),16,0.04748
"pron(pers,1,sing)",15,0.04451
adj(),14,0.04154
"v(fin,pres,aux_cop)",13,0.03858
adv(neg),12,0.03561
art(indef),10,0.02967
conj(subord),9,0.02671
n(plu),9,0.02671
punc(quest),6,0.0178
art(def),5,0.01484
"pron(pers,2,sing)",5,0.01484
interj(),5,0.01484
adv(dem),4,0.01187
"pron(pers,3,sing)",4,0.01187
"v(participle,past)",4,0.01187
adv(resum),3,0.0089
"v(fin,past,lex)",3,0.0089
pron(inter),2,0.00593
pron(dem),2,0.00593
pron(indef),2,0.00593
"pron(pers,2,plu)",2,0.00593
v(imp),2,0.00593
pron(rel),2,0.00593
num(indef),2,0.00593
"pron(pers,3,plu)+v(fin,pres,aux_cop)",1,0.00297
art(def)+adp(),1,0.00297
misc(),1,0.00297
"pron(indef)+v(fin,pres,lex)",1,0.00297
art(def)+n(plu),1,0.00297
pronadv(dem),1,0.00297
"pron(pers,1,sing)+adv(neg)",1,0.00297
"pron(pers,3,plu)",1,0.00297
"v(fin,past,aux_cop)",1,0.00297
adp()+art(def),1,0.00297
n(prop),1,0.00297
