POS,Nombre d'apparitions,Frequence d'apparition
n(sing),93,0.15147
adv(gener),54,0.08795
adp(),47,0.07655
"v(fin,pres,aux_cop)",34,0.05537
"v(fin,pres,lex)",33,0.05375
v(infin),28,0.0456
adj(),28,0.0456
"pron(pers,3,sing)",27,0.04397
conj(coord),26,0.04235
adv(neg),26,0.04235
art(def),19,0.03094
pron(poss),18,0.02932
conj(subord),14,0.0228
pron(dem),13,0.02117
"v(participle,past)",13,0.02117
art(indef),13,0.02117
n(plu),12,0.01954
adv(dem),12,0.01954
"pron(pers,3,plu)",11,0.01792
pron(indef),11,0.01792
"v(fin,past,lex)",7,0.0114
"v(fin,past,aux_cop)",7,0.0114
"pron(pers,2,sing)",7,0.0114
num(indef),7,0.0114
pronadv(prep),7,0.0114
pronadv(dem),7,0.0114
"pron(pers,1,sing)",5,0.00814
pron(rel),4,0.00651
v(imp),4,0.00651
adv(resum),4,0.00651
"pron(refl,3,sing)",3,0.00489
n(prop),3,0.00489
pron(inter),2,0.00326
conj(comp),2,0.00326
"pron(pers,3,sing)+adv(neg)",1,0.00163
adv(inter),1,0.00163
"pron(pers,3,sing)+conj(subord)",1,0.00163
"pron(pers,1,plu)",1,0.00163
art(def)+n(sing),1,0.00163
adv(gener)+adv(gener),1,0.00163
"v(participle,pres)",1,0.00163
"pron(pers,2,plu)",1,0.00163
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00163
pron(dem)+conj(coord),1,0.00163
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00163
interj(),1,0.00163
adv(rel),1,0.00163
