POS,Nombre d'apparitions,Frequence d'apparition
n(sing),44,0.20561
adp(),20,0.09346
n(prop),16,0.07477
pron(poss),14,0.06542
conj(coord),12,0.05607
art(def),12,0.05607
adj(),12,0.05607
"pron(pers,1,sing)",12,0.05607
adv(gener),11,0.0514
"v(fin,pres,lex)",11,0.0514
"v(fin,past,lex)",8,0.03738
"pron(pers,3,sing)",8,0.03738
art(indef),5,0.02336
pron(dem),4,0.01869
"v(fin,past,aux_cop)",3,0.01402
n(plu),3,0.01402
num(indef),2,0.00935
adv(dem),2,0.00935
"pron(pers,2,plu)",2,0.00935
conj(subord),2,0.00935
interj(),1,0.00467
adv(resum),1,0.00467
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00467
pronadv(rel),1,0.00467
"v(participle,past)",1,0.00467
adv(indef),1,0.00467
v(infin),1,0.00467
pron(rel),1,0.00467
conj(comp),1,0.00467
pron(inter),1,0.00467
"v(fin,pres,aux_cop)",1,0.00467
