POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.15
adv(gener),26,0.14444
art(def),11,0.06111
"v(fin,pres,lex)",11,0.06111
conj(coord),11,0.06111
"v(fin,pres,aux_cop)",9,0.05
adp(),8,0.04444
pron(poss),8,0.04444
n(plu),8,0.04444
num(indef),7,0.03889
"v(participle,past)",6,0.03333
adv(neg),6,0.03333
adj(),5,0.02778
v(infin),4,0.02222
adv(dem),4,0.02222
"v(fin,past,aux_cop)",4,0.02222
n(prop),4,0.02222
"pron(pers,3,sing)",3,0.01667
pron(rel),2,0.01111
art(indef),2,0.01111
num(ord),2,0.01111
conj(comp),1,0.00556
adv(resum),1,0.00556
"v(fin,past,lex)",1,0.00556
"pron(pers,3,sing)+conj(subord)",1,0.00556
pron(dem),1,0.00556
pron(indef),1,0.00556
"pron(pers,3,sing)+pron(indef)",1,0.00556
"pron(pers,3,plu)",1,0.00556
adv(inter),1,0.00556
interj(),1,0.00556
pronadv(dem),1,0.00556
pronadv(prep),1,0.00556
