POS,Nombre d'apparitions,Frequence d'apparition
n(prop),55,0.15759
misc(),50,0.14327
n(sing),50,0.14327
"pron(pers,1,sing)",27,0.07736
adp(),26,0.0745
pron(poss),19,0.05444
art(indef),11,0.03152
"v(fin,pres,aux_cop)",11,0.03152
"v(participle,past)",11,0.03152
adj(),10,0.02865
interj(),7,0.02006
conj(coord),6,0.01719
"v(fin,pres,lex)",6,0.01719
adv(gener),6,0.01719
"v(fin,past,lex)",6,0.01719
art(def),5,0.01433
"pron(pers,3,sing)",5,0.01433
"pron(pers,2,plu)",4,0.01146
adv(neg),4,0.01146
conj(subord),4,0.01146
n(plu),4,0.01146
num(indef),4,0.01146
"v(fin,past,aux_cop)",3,0.0086
adv(dem),3,0.0086
"pron(pers,2,sing)",3,0.0086
v(infin),3,0.0086
pronadv(dem),2,0.00573
v(imp),2,0.00573
adv(inter),1,0.00287
"pron(refl,1,sing)",1,0.00287
