POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.24405
adp(),17,0.10119
pron(poss),13,0.07738
"pron(pers,1,plu)",11,0.06548
"v(fin,pres,lex)",11,0.06548
conj(coord),8,0.04762
adj(),7,0.04167
adv(gener),7,0.04167
adv(neg),6,0.03571
v(imp),6,0.03571
art(def),5,0.02976
"v(participle,past)",4,0.02381
n(prop),4,0.02381
num(indef),4,0.02381
"v(fin,pres,aux_cop)",3,0.01786
interj(),3,0.01786
pron(rel),2,0.0119
n(plu),2,0.0119
pron(dem),2,0.0119
conj(subord),2,0.0119
v(infin),2,0.0119
punc(quest),2,0.0119
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00595
"pron(pers,1,sing)",1,0.00595
art(indef),1,0.00595
"pron(pers,3,plu)",1,0.00595
num(card),1,0.00595
"v(infin,subs)",1,0.00595
