POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.22368
adj(),14,0.09211
adp(),14,0.09211
v(infin),12,0.07895
conj(coord),10,0.06579
adv(gener),8,0.05263
"v(fin,pres,lex)",7,0.04605
art(indef),6,0.03947
art(def),5,0.03289
n(plu),5,0.03289
pron(poss),5,0.03289
"v(fin,pres,aux_cop)",4,0.02632
conj(subord),4,0.02632
"v(participle,past)",4,0.02632
adv(neg),4,0.02632
"pron(pers,2,plu)",2,0.01316
pron(dem),2,0.01316
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00658
num(indef),1,0.00658
v(imp),1,0.00658
n(prop),1,0.00658
num(card),1,0.00658
"pron(pers,2,sing)",1,0.00658
v(prtcl),1,0.00658
art(def)+n(sing),1,0.00658
pron(rel),1,0.00658
"v(fin,past,aux_cop)",1,0.00658
interj(),1,0.00658
"pron(pers,3,sing)",1,0.00658
