POS,Nombre d'apparitions,Frequence d'apparition
n(sing),72,0.15319
adv(gener),36,0.0766
"v(fin,pres,aux_cop)",28,0.05957
adj(),28,0.05957
"pron(pers,1,sing)",26,0.05532
adp(),26,0.05532
"v(fin,pres,lex)",24,0.05106
pron(poss),22,0.04681
"pron(pers,3,sing)",22,0.04681
v(infin),21,0.04468
n(prop),21,0.04468
conj(coord),20,0.04255
art(indef),13,0.02766
adv(neg),10,0.02128
interj(),10,0.02128
v(imp),10,0.02128
"pron(pers,2,plu)",9,0.01915
n(plu),8,0.01702
"pron(pers,3,plu)",7,0.01489
art(def),7,0.01489
conj(subord),7,0.01489
adv(resum),6,0.01277
pron(dem),6,0.01277
adv(dem),5,0.01064
"v(participle,past)",4,0.00851
"v(fin,past,lex)",3,0.00638
pron(rel),3,0.00638
num(indef),2,0.00426
num(card),2,0.00426
"conj(subord)+pron(pers,3,sing)",1,0.00213
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00213
adv(inter),1,0.00213
art(def)+adj(),1,0.00213
adp()+art(def),1,0.00213
"pron(pers,3,sing)+pron(pers,3,sing)+v(fin,past,lex)",1,0.00213
conj(comp),1,0.00213
pronadv(rel),1,0.00213
v(prtcl),1,0.00213
adv(indef),1,0.00213
"pron(pers,3,sing)+pron(pers,1,sing)",1,0.00213
"pron(pers,1,plu)",1,0.00213
