POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.18519
"pron(pers,1,sing)",16,0.09877
"v(fin,pres,aux_cop)",12,0.07407
v(infin),10,0.06173
pron(poss),10,0.06173
conj(coord),10,0.06173
adj(),8,0.04938
adp(),7,0.04321
"pron(pers,2,plu)",7,0.04321
"v(fin,pres,lex)",6,0.03704
punc(quest),6,0.03704
n(prop),5,0.03086
pron(rel),4,0.02469
"pron(pers,2,sing)",3,0.01852
num(indef),3,0.01852
art(def),3,0.01852
n(plu),3,0.01852
adv(resum),2,0.01235
"v(fin,past,aux_cop)",2,0.01235
conj(subord),2,0.01235
"v(fin,past,lex)",2,0.01235
adv(gener),2,0.01235
art(indef),2,0.01235
adv(neg),2,0.01235
art(def)+adj(),1,0.00617
num(ord),1,0.00617
"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,past,lex)",1,0.00617
interj(),1,0.00617
pron(dem),1,0.00617
