POS,Nombre d'apparitions,Frequence d'apparition
n(sing),60,0.15228
adp(),48,0.12183
adv(gener),23,0.05838
v(infin),21,0.0533
adj(),19,0.04822
"pron(pers,3,sing)",17,0.04315
n(prop),16,0.04061
conj(coord),16,0.04061
"v(fin,past,lex)",14,0.03553
"v(fin,pres,aux_cop)",14,0.03553
"v(participle,past)",14,0.03553
"v(fin,past,aux_cop)",11,0.02792
pron(poss),11,0.02792
art(def),9,0.02284
n(plu),9,0.02284
"v(fin,pres,lex)",7,0.01777
art(indef),7,0.01777
adv(neg),7,0.01777
"pron(pers,3,plu)",7,0.01777
conj(subord),6,0.01523
pron(rel),5,0.01269
pron(dem),5,0.01269
adv(dem),4,0.01015
art(def)+adp(),4,0.01015
pronadv(prep),3,0.00761
"pron(pers,1,sing)",3,0.00761
num(indef),3,0.00761
num(card),2,0.00508
"v(participle,pres)",2,0.00508
v(imp),2,0.00508
num(ord),2,0.00508
"pron(pers,2,plu)",2,0.00508
adp()+art(def),2,0.00508
pronadv(rel),2,0.00508
"pron(refl,3,sing)",2,0.00508
art(def)+adj(),2,0.00508
"pron(pers,1,plu)",2,0.00508
"pron(pers,2,plu)+v(fin,pres,aux_cop)",1,0.00254
pron(inter),1,0.00254
"pron(pers,2,sing)",1,0.00254
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00254
art(def)+n(sing),1,0.00254
interj(),1,0.00254
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00254
pronadv(dem),1,0.00254
n(prop)+adp(),1,0.00254
"pron(pers,3,sing)+adv(neg)",1,0.00254
pron(indef),1,0.00254
