POS,Nombre d'apparitions,Frequence d'apparition
n(sing),104,0.21987
adp(),42,0.08879
v(infin),38,0.08034
conj(coord),31,0.06554
adj(),27,0.05708
adv(gener),24,0.05074
art(indef),20,0.04228
art(def),19,0.04017
"v(fin,pres,lex)",18,0.03805
pron(poss),18,0.03805
v(imp),14,0.0296
"v(fin,pres,aux_cop)",12,0.02537
"v(fin,past,aux_cop)",12,0.02537
n(plu),11,0.02326
adv(neg),10,0.02114
"pron(pers,3,sing)",9,0.01903
n(prop),7,0.0148
"v(participle,past)",7,0.0148
pron(rel),5,0.01057
pron(indef),5,0.01057
pron(dem),4,0.00846
"pron(pers,1,sing)",4,0.00846
num(indef),4,0.00846
interj(),4,0.00846
adv(dem),4,0.00846
"pron(pers,2,plu)",3,0.00634
num(card),2,0.00423
"pron(pers,1,plu)",2,0.00423
"v(fin,past,lex)",2,0.00423
pronadv(prep),2,0.00423
"pron(pers,3,plu)",2,0.00423
"pron(refl,3,sing)",1,0.00211
"pron(pers,1,sing)+adv(neg)",1,0.00211
pronadv(rel),1,0.00211
pronadv(dem),1,0.00211
"pron(refl,2,plu)",1,0.00211
conj(comp),1,0.00211
pron(inter),1,0.00211
