POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.20233
adj(),20,0.07782
pron(poss),17,0.06615
v(infin),15,0.05837
"v(fin,pres,lex)",12,0.04669
adp(),12,0.04669
"v(fin,pres,aux_cop)",11,0.0428
adv(neg),11,0.0428
conj(coord),9,0.03502
"pron(pers,1,sing)",9,0.03502
adv(gener),8,0.03113
art(indef),7,0.02724
"pron(pers,2,sing)",7,0.02724
pron(dem),6,0.02335
n(plu),5,0.01946
n(prop),5,0.01946
pron(rel),4,0.01556
v(imp),4,0.01556
num(indef),4,0.01556
"pron(pers,2,plu)",4,0.01556
"v(participle,past)",3,0.01167
adv(dem),3,0.01167
punc(quest),3,0.01167
"pron(pers,3,sing)+v(fin,pres,aux_cop)",3,0.01167
art(def),3,0.01167
"v(fin,past,aux_cop)",2,0.00778
"v(fin,past,lex)",2,0.00778
art(def)+adp(),2,0.00778
interj(),2,0.00778
conj(subord),2,0.00778
pron(inter),1,0.00389
adp()+pron(poss),1,0.00389
conj(comp),1,0.00389
"pron(pers,3,sing)+adv(neg)",1,0.00389
pronadv(rel),1,0.00389
pron(indef),1,0.00389
adv(indef),1,0.00389
"pron(pers,3,sing)",1,0.00389
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00389
"pron(dem)+v(fin,pres,aux_cop)",1,0.00389
