POS,Nombre d'apparitions,Frequence d'apparition
n(sing),57,0.14214
adj(),37,0.09227
"pron(pers,1,sing)",26,0.06484
adp(),26,0.06484
"v(fin,pres,lex)",24,0.05985
"v(fin,pres,aux_cop)",23,0.05736
pron(poss),23,0.05736
v(infin),22,0.05486
n(prop),16,0.0399
adv(gener),15,0.03741
"pron(pers,2,plu)",13,0.03242
n(plu),13,0.03242
art(def),12,0.02993
conj(coord),11,0.02743
"v(participle,past)",9,0.02244
"v(fin,past,lex)",8,0.01995
"pron(pers,2,sing)",6,0.01496
adv(neg),5,0.01247
adv(dem),4,0.00998
adv(resum),4,0.00998
conj(subord),4,0.00998
"v(fin,past,aux_cop)",4,0.00998
pron(dem),4,0.00998
num(indef)+art(def),3,0.00748
interj(),3,0.00748
"v(participle,pres)",3,0.00748
num(indef),3,0.00748
v(imp),3,0.00748
pron(rel),3,0.00748
pron(indef),2,0.00499
"pron(pers,3,plu)",2,0.00499
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00499
art(indef),2,0.00499
art(def)+adp(),2,0.00499
art(def)+n(sing),2,0.00499
"pron(pers,3,sing)",1,0.00249
misc(),1,0.00249
adv(),1,0.00249
"pron(pers,1,plu)",1,0.00249
conj(comp),1,0.00249
