POS,Nombre d'apparitions,Frequence d'apparition
n(sing),13,0.27083
adp(),6,0.125
pron(poss),5,0.10417
"v(fin,pres,lex)",4,0.08333
"pron(pers,1,sing)",3,0.0625
conj(coord),3,0.0625
n(prop),2,0.04167
adv(gener),1,0.02083
art(def),1,0.02083
adj(),1,0.02083
"v(fin,pres,aux_cop)",1,0.02083
num(indef),1,0.02083
v(infin),1,0.02083
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.02083
"v(fin,past,lex)",1,0.02083
misc(),1,0.02083
"pron(pers,2,plu)",1,0.02083
pron(dem),1,0.02083
"v(participle,past)",1,0.02083
