POS,Nombre d'apparitions,Frequence d'apparition
n(sing),92,0.19087
adp(),49,0.10166
"v(fin,pres,lex)",33,0.06846
conj(coord),31,0.06432
"pron(pers,1,sing)",28,0.05809
n(prop),22,0.04564
pron(poss),22,0.04564
adv(gener),21,0.04357
"v(fin,pres,aux_cop)",20,0.04149
art(def),19,0.03942
v(infin),18,0.03734
adj(),17,0.03527
"pron(pers,2,plu)",16,0.0332
"v(participle,past)",12,0.0249
adv(neg),10,0.02075
art(indef),10,0.02075
interj(),10,0.02075
"pron(pers,3,sing)",7,0.01452
conj(subord),6,0.01245
pron(indef),4,0.0083
v(imp),4,0.0083
n(plu),4,0.0083
num(indef),3,0.00622
"pron(pers,3,plu)",3,0.00622
"v(fin,past,lex)",3,0.00622
pron(rel),3,0.00622
pron(dem),2,0.00415
num(card),2,0.00415
adv(dem),2,0.00415
conj(),1,0.00207
"pron(pers,1,sing)+adv(neg)",1,0.00207
conj(comp),1,0.00207
"v(fin,past,aux_cop)",1,0.00207
"pron(pers,2,sing)",1,0.00207
"pron(pers,1,plu)",1,0.00207
num(ord),1,0.00207
art(def)+n(sing),1,0.00207
misc(),1,0.00207
