POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.21101
"pron(pers,3,sing)",18,0.08257
adp(),14,0.06422
adv(gener),13,0.05963
v(infin),10,0.04587
n(prop),9,0.04128
pron(poss),9,0.04128
"v(fin,pres,lex)",8,0.0367
adv(neg),8,0.0367
"v(fin,past,lex)",8,0.0367
adj(),7,0.03211
"v(participle,past)",7,0.03211
"v(fin,past,aux_cop)",7,0.03211
conj(coord),7,0.03211
n(plu),6,0.02752
"v(fin,pres,aux_cop)",6,0.02752
v(imp),4,0.01835
art(def),4,0.01835
conj(subord),4,0.01835
art(indef),3,0.01376
"pron(pers,2,sing)",3,0.01376
adv(dem),2,0.00917
"pron(pers,1,sing)",2,0.00917
num(indef),2,0.00917
pron(dem),2,0.00917
art(def)+adp(),2,0.00917
pronadv(rel),1,0.00459
adv(rel),1,0.00459
"pron(pers,3,plu)",1,0.00459
"conj(subord)+pron(pers,3,sing)",1,0.00459
art(def)+n(sing),1,0.00459
"pron(pers,3,sing)+adv(resum)",1,0.00459
pron(rel),1,0.00459
