POS,Nombre d'apparitions,Frequence d'apparition
n(sing),61,0.20333
adp(),29,0.09667
pron(poss),28,0.09333
adj(),27,0.09
adv(gener),23,0.07667
"v(fin,pres,lex)",17,0.05667
"pron(pers,1,sing)",12,0.04
conj(coord),11,0.03667
v(infin),11,0.03667
"v(fin,pres,aux_cop)",10,0.03333
"pron(pers,2,plu)",9,0.03
v(imp),8,0.02667
adv(neg),7,0.02333
conj(subord),4,0.01333
art(indef),4,0.01333
pron(dem),4,0.01333
punc(quest),4,0.01333
art(def),4,0.01333
interj(),4,0.01333
n(plu),4,0.01333
"pron(pers,2,sing)",3,0.01
"v(participle,past)",3,0.01
n(prop),2,0.00667
num(indef),2,0.00667
pronadv(rel),1,0.00333
misc(),1,0.00333
num(ord),1,0.00333
"pron(refl,2,plu)",1,0.00333
"pron(pers,3,sing)",1,0.00333
art(def)+adp(),1,0.00333
art(def)+pron(dem),1,0.00333
adv(resum),1,0.00333
"v(fin,past,lex)",1,0.00333
