POS,Nombre d'apparitions,Frequence d'apparition
n(sing),17,0.12879
"v(fin,pres,aux_cop)",13,0.09848
adp(),12,0.09091
adv(gener),10,0.07576
"pron(pers,1,plu)",9,0.06818
pron(poss),8,0.06061
conj(coord),7,0.05303
"v(participle,past)",6,0.04545
adj(),6,0.04545
v(infin),5,0.03788
"v(fin,pres,lex)",5,0.03788
conj(subord),3,0.02273
adv(neg),3,0.02273
"pron(pers,2,plu)",3,0.02273
n(plu),3,0.02273
v(imp),2,0.01515
art(def),2,0.01515
art(indef),2,0.01515
"pron(pers,3,sing)",2,0.01515
"v(fin,past,lex)",2,0.01515
n(prop),2,0.01515
num(indef),2,0.01515
art(def)+n(sing),2,0.01515
punc(quest),1,0.00758
interj(),1,0.00758
pron(indef),1,0.00758
adv(dem),1,0.00758
pron(rel),1,0.00758
"pron(pers,1,sing)",1,0.00758
