POS,Nombre d'apparitions,Frequence d'apparition
n(sing),83,0.22992
adv(gener),48,0.13296
"pron(pers,1,sing)",23,0.06371
art(indef),20,0.0554
adp(),18,0.04986
"v(fin,pres,lex)",15,0.04155
n(prop),14,0.03878
conj(coord),13,0.03601
"v(fin,past,lex)",12,0.03324
interj(),12,0.03324
adv(neg),12,0.03324
v(infin),12,0.03324
pron(poss),9,0.02493
art(def),8,0.02216
adj(),8,0.02216
"pron(pers,2,plu)",6,0.01662
adv(dem),5,0.01385
"v(fin,past,aux_cop)",5,0.01385
pron(rel),4,0.01108
conj(subord),4,0.01108
pronadv(rel),3,0.00831
conj(comp),3,0.00831
n(plu),3,0.00831
misc(),3,0.00831
pron(indef),2,0.00554
"v(participle,past)",2,0.00554
num(indef),2,0.00554
"v(fin,pres,aux_cop)",2,0.00554
"pron(pers,3,sing)",2,0.00554
pron(inter),2,0.00554
v(prtcl),1,0.00277
pronadv(dem),1,0.00277
num(card),1,0.00277
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00277
pron(dem),1,0.00277
v(imp),1,0.00277
