POS,Nombre d'apparitions,Frequence d'apparition
n(sing),43,0.16732
v(infin),17,0.06615
"pron(pers,1,sing)",15,0.05837
adv(gener),15,0.05837
adp(),14,0.05447
"v(fin,pres,lex)",11,0.0428
adj(),11,0.0428
adv(dem),10,0.03891
"v(fin,pres,aux_cop)",9,0.03502
interj(),9,0.03502
pron(poss),8,0.03113
n(prop),7,0.02724
art(def),7,0.02724
"v(fin,past,lex)",6,0.02335
"pron(pers,3,sing)",6,0.02335
n(plu),6,0.02335
punc(hyphen),5,0.01946
conj(subord),5,0.01946
conj(coord),5,0.01946
art(indef),4,0.01556
"v(participle,past)",4,0.01556
"pron(pers,2,plu)",4,0.01556
"v(fin,past,aux_cop)",4,0.01556
pron(dem),3,0.01167
pron(rel),3,0.01167
art(def)+adp(),3,0.01167
num(indef),3,0.01167
adv(neg),3,0.01167
pronadv(dem),2,0.00778
"pron(pers,2,sing)",2,0.00778
adp()+art(def),2,0.00778
"pron(pers,3,plu)",2,0.00778
n(sing)+art(def),1,0.00389
adv(resum),1,0.00389
art(def)+n(sing),1,0.00389
pronadv(prep),1,0.00389
v(imp),1,0.00389
adv(),1,0.00389
pronadv(inter),1,0.00389
art(def)+n(prop),1,0.00389
num(indef)+art(def),1,0.00389
