POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.33607
conj(coord),10,0.08197
v(infin),9,0.07377
"pron(pers,1,plu)",7,0.05738
pron(poss),6,0.04918
adp(),5,0.04098
interj(),5,0.04098
art(def),4,0.03279
v(imp),4,0.03279
adv(gener),4,0.03279
art(indef),4,0.03279
"v(fin,pres,lex)",3,0.02459
n(prop),3,0.02459
n(plu),3,0.02459
"v(fin,pres,aux_cop)",2,0.01639
adj(),2,0.01639
"pron(pers,3,sing)",1,0.0082
"v(fin,past,lex)",1,0.0082
misc(),1,0.0082
"pron(pers,1,sing)",1,0.0082
num(indef),1,0.0082
"pron(pers,3,plu)",1,0.0082
adv(neg),1,0.0082
pron(indef),1,0.0082
conj(subord),1,0.0082
"v(fin,past,aux_cop)",1,0.0082
