POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.16742
adp(),26,0.11765
adj(),14,0.06335
conj(coord),13,0.05882
"v(fin,pres,lex)",11,0.04977
adv(gener),10,0.04525
n(plu),9,0.04072
v(infin),9,0.04072
"v(fin,pres,aux_cop)",9,0.04072
pron(poss),7,0.03167
adv(neg),6,0.02715
art(indef),5,0.02262
n(prop),5,0.02262
"v(participle,past)",5,0.02262
"pron(pers,2,sing)",5,0.02262
pron(rel),4,0.0181
"pron(pers,2,plu)",4,0.0181
punc(quest),4,0.0181
num(indef),3,0.01357
pron(indef),3,0.01357
"pron(refl,3,sing)",3,0.01357
v(imp),3,0.01357
num(card),3,0.01357
"pron(pers,3,sing)",3,0.01357
art(def),3,0.01357
"pron(pers,1,sing)",2,0.00905
"v(fin,past,lex)",2,0.00905
adp()+art(def),2,0.00905
conj(comp),2,0.00905
interj(),1,0.00452
"art(def)+v(fin,pres,lex)",1,0.00452
adv(resum),1,0.00452
"v(fin,past,aux_cop)",1,0.00452
pron(inter),1,0.00452
"pron(pers,3,sing)+adv(neg)",1,0.00452
pron(dem),1,0.00452
"pron(pers,1,plu)",1,0.00452
art(def)+n(sing),1,0.00452
