POS,Nombre d'apparitions,Frequence d'apparition
n(sing),106,0.2382
"pron(pers,1,sing)",38,0.08539
adp(),33,0.07416
conj(coord),28,0.06292
adv(gener),26,0.05843
n(prop),22,0.04944
pron(poss),22,0.04944
"v(fin,pres,lex)",21,0.04719
art(indef),17,0.0382
adj(),16,0.03596
art(def),12,0.02697
conj(subord),11,0.02472
"v(participle,past)",11,0.02472
"v(fin,pres,aux_cop)",9,0.02022
n(plu),8,0.01798
v(imp),7,0.01573
adv(neg),6,0.01348
pron(indef),5,0.01124
"pron(pers,3,sing)",4,0.00899
v(infin),4,0.00899
num(card),4,0.00899
pron(dem),3,0.00674
pronadv(rel),3,0.00674
pron(rel),3,0.00674
interj(),3,0.00674
"pron(pers,2,plu)",3,0.00674
adv(dem),2,0.00449
adv(resum),2,0.00449
punc(quest),2,0.00449
conj(comp),2,0.00449
num(indef),2,0.00449
"v(fin,past,lex)",2,0.00449
"v(fin,past,aux_cop)",1,0.00225
"pron(pers,3,sing)+pron(indef)",1,0.00225
"pron(pers,2,sing)",1,0.00225
misc(),1,0.00225
adv(inter),1,0.00225
"pron(pers,3,sing)+adv(neg)",1,0.00225
"conj(coord)+pron(pers,3,sing)",1,0.00225
adp()+art(def),1,0.00225
