POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.2033
adp(),21,0.11538
pron(poss),18,0.0989
conj(coord),17,0.09341
adv(gener),12,0.06593
v(infin),9,0.04945
adj(),8,0.04396
"v(fin,pres,lex)",8,0.04396
"v(fin,pres,aux_cop)",5,0.02747
n(plu),5,0.02747
"v(participle,past)",4,0.02198
"pron(pers,1,sing)",4,0.02198
art(def),4,0.02198
num(indef),3,0.01648
"pron(pers,2,sing)",3,0.01648
v(imp),3,0.01648
art(indef),2,0.01099
adv(neg),2,0.01099
pron(rel),2,0.01099
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00549
"v(fin,pres,lex)+pron(pers,1,sing)",1,0.00549
interj(),1,0.00549
"v(fin,past,lex)",1,0.00549
"pron(pers,3,sing)",1,0.00549
n(prop),1,0.00549
"conj(subord)+pron(pers,3,sing)",1,0.00549
n(sing)+adp(),1,0.00549
"pron(pers,2,sing)+v(fin,pres,aux_cop)",1,0.00549
adv(dem),1,0.00549
pron(dem),1,0.00549
punc(quest),1,0.00549
pronadv(pers),1,0.00549
pronadv(rel),1,0.00549
"pron(pers,2,plu)",1,0.00549
