POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.11187
adp(),40,0.09132
adj(),32,0.07306
v(infin),29,0.06621
n(prop),26,0.05936
"pron(pers,2,plu)",23,0.05251
n(plu),23,0.05251
"pron(pers,3,plu)",22,0.05023
"v(fin,pres,aux_cop)",22,0.05023
conj(coord),21,0.04795
"v(fin,pres,lex)",19,0.04338
adv(gener),14,0.03196
num(indef),12,0.0274
art(def),12,0.0274
v(imp),10,0.02283
"v(participle,pres)",10,0.02283
pron(poss),9,0.02055
"pron(refl,2,plu)",7,0.01598
"pron(pers,3,sing)",7,0.01598
interj(),6,0.0137
pron(indef),5,0.01142
"v(fin,past,lex)",4,0.00913
adv(neg),4,0.00913
conj(subord),4,0.00913
"v(participle,past)",4,0.00913
pron(rel),3,0.00685
art(indef),3,0.00685
pron(dem),2,0.00457
"v(fin,past,aux_cop)",2,0.00457
"conj(coord)+pron(pers,3,sing)",1,0.00228
"pron(rel)+pron(pers,3,plu)",1,0.00228
pron(inter),1,0.00228
"adv(neg)+v(fin,pres,lex)",1,0.00228
adp()+art(def),1,0.00228
"pron(pers,1,sing)",1,0.00228
"pron(pers,3,sing)+adv(neg)",1,0.00228
adv(inter),1,0.00228
conj(subord)+pron(indef),1,0.00228
adv(resum),1,0.00228
"pron(pers,2,plu)+v(fin,pres,aux_cop)",1,0.00228
"conj(subord)+pron(pers,3,plu)",1,0.00228
adv(dem),1,0.00228
art(def)+adp(),1,0.00228
