POS,Nombre d'apparitions,Frequence d'apparition
n(sing),52,0.16667
adp(),29,0.09295
art(def),25,0.08013
v(infin),24,0.07692
conj(coord),21,0.06731
"v(fin,pres,aux_cop)",18,0.05769
n(plu),14,0.04487
adv(neg),14,0.04487
adv(gener),14,0.04487
adj(),14,0.04487
"v(fin,pres,lex)",13,0.04167
pron(poss),11,0.03526
"pron(pers,2,sing)",7,0.02244
"pron(pers,3,sing)",7,0.02244
n(prop),5,0.01603
pron(indef),4,0.01282
interj(),4,0.01282
conj(subord),3,0.00962
pron(rel),3,0.00962
"v(participle,past)",3,0.00962
"v(fin,past,lex)",2,0.00641
art(indef),2,0.00641
art(def)+adp(),2,0.00641
num(indef),2,0.00641
"pron(pers,2,plu)",2,0.00641
num(card),2,0.00641
v(imp),2,0.00641
conj(comp),1,0.00321
adv(indef),1,0.00321
adp()+art(def),1,0.00321
"pron(refl,3,plu)",1,0.00321
pronadv(dem),1,0.00321
pronadv(prep),1,0.00321
art(def)+adj(),1,0.00321
adv(dem),1,0.00321
"pron(pers,3,plu)",1,0.00321
"v(fin,past,aux_cop)",1,0.00321
punc(quest),1,0.00321
"pron(rel)+pron(pers,3,sing)",1,0.00321
art(def)+n(sing),1,0.00321
