POS,Nombre d'apparitions,Frequence d'apparition
n(sing),104,0.21181
adp(),45,0.09165
adv(gener),40,0.08147
adj(),27,0.05499
"v(fin,pres,lex)",26,0.05295
"v(fin,pres,aux_cop)",24,0.04888
pron(poss),23,0.04684
conj(coord),19,0.0387
art(def),12,0.02444
v(infin),12,0.02444
"pron(pers,1,sing)",11,0.0224
art(indef),10,0.02037
v(imp),10,0.02037
adv(neg),9,0.01833
"pron(pers,2,plu)",9,0.01833
adv(dem),9,0.01833
"v(participle,past)",8,0.01629
n(plu),8,0.01629
n(prop),8,0.01629
pron(dem),7,0.01426
interj(),6,0.01222
"pron(pers,3,sing)",6,0.01222
num(indef),6,0.01222
pron(indef),4,0.00815
pron(rel),4,0.00815
pronadv(dem),4,0.00815
"pron(pers,1,plu)",3,0.00611
"v(fin,past,aux_cop)",3,0.00611
conj(subord),3,0.00611
"v(fin,past,lex)",2,0.00407
misc(),2,0.00407
pronadv(rel),2,0.00407
punc(quest),2,0.00407
art(def)+n(sing),2,0.00407
adv(inter),2,0.00407
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00204
n(sing)+adp(),1,0.00204
v(prtcl),1,0.00204
"pron(pers,1,sing)+adv(neg)",1,0.00204
"v(participle,pres)",1,0.00204
adv(resum),1,0.00204
adp()+v(infin),1,0.00204
pron(inter),1,0.00204
conj(comp),1,0.00204
"pron(pers,3,plu)",1,0.00204
adv(),1,0.00204
"pron(pers,2,sing)",1,0.00204
adv(neg)+adv(gener),1,0.00204
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00204
"pron(pers,3,sing)+adv(neg)",1,0.00204
"pron(pers,2,sing)+pron(pers,3,sing)",1,0.00204
art(def)+adp(),1,0.00204
"pron(refl,3,sing)",1,0.00204
"pronadv(pers)+v(fin,pres,lex)",1,0.00204
