POS,Nombre d'apparitions,Frequence d'apparition
n(sing),87,0.21642
adj(),38,0.09453
adp(),33,0.08209
conj(coord),26,0.06468
art(def),26,0.06468
adv(gener),23,0.05721
n(prop),21,0.05224
"pron(pers,1,sing)",20,0.04975
pron(poss),15,0.03731
"v(fin,pres,lex)",13,0.03234
"v(participle,past)",10,0.02488
v(infin),10,0.02488
n(plu),9,0.02239
"v(fin,past,lex)",9,0.02239
art(indef),8,0.0199
"v(fin,pres,aux_cop)",7,0.01741
"pron(pers,3,sing)",5,0.01244
conj(subord),4,0.00995
adp()+art(def),4,0.00995
num(indef),4,0.00995
interj(),3,0.00746
misc(),3,0.00746
pron(indef),3,0.00746
adv(neg),2,0.00498
adv(dem),2,0.00498
pron(rel),2,0.00498
art(def)+adp(),2,0.00498
"pron(refl,3,sing)",1,0.00249
art(indef)+n(sing),1,0.00249
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00249
"pron(pers,2,sing)",1,0.00249
adv(resum),1,0.00249
num(card),1,0.00249
"pronadv(pers)+v(fin,past,lex)",1,0.00249
n(sing)+adj(),1,0.00249
"v(fin,past,aux_cop)",1,0.00249
"pron(refl,1,sing)",1,0.00249
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00249
num(ord),1,0.00249
art(def)+n(prop),1,0.00249
