POS,Nombre d'apparitions,Frequence d'apparition
n(sing),36,0.13091
adj(),22,0.08
adp(),21,0.07636
"v(fin,pres,aux_cop)",21,0.07636
v(infin),20,0.07273
adv(gener),19,0.06909
conj(coord),19,0.06909
"v(fin,pres,lex)",13,0.04727
"pron(pers,1,plu)",12,0.04364
n(prop),11,0.04
adv(neg),7,0.02545
art(indef),7,0.02545
pron(poss),6,0.02182
"pron(pers,2,plu)",6,0.02182
art(def),6,0.02182
conj(subord),6,0.02182
pron(dem),5,0.01818
pron(indef),5,0.01818
n(plu),5,0.01818
"pron(pers,1,sing)",4,0.01455
"pron(pers,3,sing)",3,0.01091
"v(participle,past)",3,0.01091
num(indef),2,0.00727
adv(dem),2,0.00727
"pron(pers,2,sing)",2,0.00727
pronadv(prep),1,0.00364
pronadv(dem),1,0.00364
"pron(refl,2,sing)",1,0.00364
"v(fin,past,aux_cop)",1,0.00364
art(def)+n(sing),1,0.00364
pronadv(inter),1,0.00364
art(def)+adp(),1,0.00364
v(imp),1,0.00364
interj(),1,0.00364
conj(comp),1,0.00364
"v(participle,pres)",1,0.00364
num(ord),1,0.00364
