POS,Nombre d'apparitions,Frequence d'apparition
n(sing),128,0.17877
adp(),58,0.08101
v(infin),51,0.07123
pron(poss),51,0.07123
"v(fin,pres,lex)",47,0.06564
adj(),42,0.05866
"v(fin,pres,aux_cop)",40,0.05587
adv(gener),32,0.04469
conj(coord),30,0.0419
"pron(pers,2,plu)",25,0.03492
"pron(pers,1,sing)",22,0.03073
art(def),20,0.02793
art(indef),18,0.02514
adv(neg),13,0.01816
conj(subord),11,0.01536
n(prop),10,0.01397
"v(participle,past)",10,0.01397
adv(dem),9,0.01257
n(plu),9,0.01257
"pron(pers,1,plu)",8,0.01117
"pron(pers,3,sing)",8,0.01117
pron(indef),8,0.01117
num(indef),8,0.01117
pron(rel),7,0.00978
interj(),6,0.00838
v(imp),5,0.00698
"pron(pers,2,sing)",5,0.00698
pron(dem),4,0.00559
adv(resum),4,0.00559
misc(),3,0.00419
"v(participle,pres)",3,0.00419
conj(comp),2,0.00279
"pron(pers,1,sing)+adv(neg)",2,0.00279
"v(fin,past,lex)",2,0.00279
adv(inter),2,0.00279
pron(inter),2,0.00279
"pron(pers,3,sing)+conj(subord)",2,0.00279
"pron(pers,3,plu)",2,0.00279
"pron(refl,2,plu)",1,0.0014
pronadv(rel),1,0.0014
adv(indef),1,0.0014
"v(fin,past,aux_cop)",1,0.0014
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.0014
art(indef)+adp(),1,0.0014
punc(quest),1,0.0014
