POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.16185
v(infin),20,0.11561
adp(),13,0.07514
adv(gener),13,0.07514
art(def),12,0.06936
conj(coord),11,0.06358
"v(fin,pres,aux_cop)",10,0.0578
n(plu),8,0.04624
adj(),8,0.04624
"v(fin,pres,lex)",6,0.03468
pron(poss),5,0.0289
n(prop),5,0.0289
"pron(pers,3,sing)",4,0.02312
"v(participle,past)",4,0.02312
art(indef),3,0.01734
adv(neg),3,0.01734
art(def)+adp(),2,0.01156
pron(dem),2,0.01156
pron(indef),2,0.01156
interj(),2,0.01156
num(indef),2,0.01156
pron(rel),2,0.01156
conj(comp),2,0.01156
"pron(pers,3,sing)+pron(pers,3,plu)",1,0.00578
"v(fin,past,aux_cop)",1,0.00578
adv(inter),1,0.00578
art(def)+adj(),1,0.00578
conj(subord),1,0.00578
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00578
