POS,Nombre d'apparitions,Frequence d'apparition
n(sing),40,0.2
adp(),19,0.095
"v(fin,pres,aux_cop)",14,0.07
"pron(pers,1,sing)",14,0.07
adv(gener),12,0.06
"v(fin,pres,lex)",12,0.06
conj(coord),12,0.06
art(def),11,0.055
adj(),11,0.055
"v(participle,past)",9,0.045
v(infin),9,0.045
pron(poss),6,0.03
"pron(pers,2,plu)",4,0.02
art(indef),4,0.02
adv(neg),3,0.015
pron(rel),2,0.01
num(indef),2,0.01
"pron(pers,2,sing)",2,0.01
n(plu),2,0.01
pronadv(rel),2,0.01
conj(comp),1,0.005
adv(resum),1,0.005
pron(dem),1,0.005
pron(inter),1,0.005
v(imp),1,0.005
adv(dem),1,0.005
conj(subord),1,0.005
n(prop),1,0.005
"pron(pers,3,sing)",1,0.005
pron(indef),1,0.005
