POS,Nombre d'apparitions,Frequence d'apparition
n(sing),89,0.18658
adp(),33,0.06918
adv(gener),31,0.06499
v(infin),24,0.05031
adj(),23,0.04822
"v(fin,pres,aux_cop)",22,0.04612
"pron(pers,1,plu)",21,0.04403
art(def),20,0.04193
"v(fin,pres,lex)",19,0.03983
pron(dem),15,0.03145
conj(coord),15,0.03145
pron(poss),15,0.03145
"v(participle,past)",14,0.02935
"pron(pers,3,sing)",12,0.02516
adv(neg),11,0.02306
art(indef),10,0.02096
adv(dem),9,0.01887
"v(fin,past,lex)",9,0.01887
"v(fin,past,aux_cop)",8,0.01677
n(prop),8,0.01677
n(plu),8,0.01677
interj(),7,0.01468
"pron(pers,1,sing)",7,0.01468
v(imp),6,0.01258
adp()+art(def),5,0.01048
num(indef),4,0.00839
pron(indef),3,0.00629
conj(subord),3,0.00629
pron(rel),3,0.00629
"pron(pers,2,plu)",3,0.00629
pronadv(dem),2,0.00419
"pron(pers,3,plu)",2,0.00419
adv(resum),2,0.00419
"adv(gener)+v(fin,past,aux_cop)",2,0.00419
"pronadv(pers)+pron(pers,3,sing)",1,0.0021
pron(rel)+adv(gener),1,0.0021
pron(inter),1,0.0021
art(def)+adp(),1,0.0021
"pron(refl,2,plu)",1,0.0021
adv(rel),1,0.0021
"v(participle,pres)",1,0.0021
"v(fin,past,lex)+pron(pers,3,sing)",1,0.0021
art(def)+n(sing),1,0.0021
pronadv(rel),1,0.0021
punc(quest),1,0.0021
conj(comp),1,0.0021
