POS,Nombre d'apparitions,Frequence d'apparition
n(sing),71,0.15955
adv(gener),56,0.12584
v(infin),26,0.05843
"v(fin,pres,lex)",26,0.05843
conj(coord),23,0.05169
n(plu),22,0.04944
adp(),19,0.0427
"pron(pers,1,plu)",19,0.0427
art(def),18,0.04045
adj(),17,0.0382
adv(neg),17,0.0382
"v(fin,pres,aux_cop)",16,0.03596
v(imp),15,0.03371
"pron(pers,3,sing)",10,0.02247
adp()+art(def),10,0.02247
pron(poss),10,0.02247
"v(participle,past)",8,0.01798
"pron(pers,2,sing)",8,0.01798
"v(fin,past,aux_cop)",7,0.01573
art(def)+adp(),7,0.01573
interj(),6,0.01348
conj(subord),4,0.00899
"pron(pers,2,plu)",4,0.00899
adv(resum),3,0.00674
punc(quest),3,0.00674
art(indef),3,0.00674
pron(indef),2,0.00449
num(indef),2,0.00449
n(prop),2,0.00449
"v(fin,past,lex)",2,0.00449
n(sing)+art(def),1,0.00225
art(indef)+adp(),1,0.00225
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00225
"pron(rel)+pron(pers,3,sing)",1,0.00225
pron(dem),1,0.00225
pronadv(rel),1,0.00225
num(card),1,0.00225
adv(dem),1,0.00225
pron(inter),1,0.00225
