POS,Nombre d'apparitions,Frequence d'apparition
n(sing),54,0.20074
adp(),26,0.09665
art(def),16,0.05948
adv(gener),14,0.05204
conj(coord),14,0.05204
"v(participle,past)",12,0.04461
"v(fin,pres,lex)",9,0.03346
"v(fin,past,aux_cop)",9,0.03346
n(plu),9,0.03346
n(prop),9,0.03346
v(infin),8,0.02974
"v(fin,pres,aux_cop)",8,0.02974
pron(poss),7,0.02602
"pron(pers,3,sing)",6,0.0223
"v(fin,past,lex)",6,0.0223
art(indef),6,0.0223
adj(),5,0.01859
conj(subord),5,0.01859
pron(indef),4,0.01487
adv(dem),4,0.01487
num(card),4,0.01487
adv(neg),3,0.01115
pron(rel),3,0.01115
"pron(pers,2,plu)",3,0.01115
num(indef),3,0.01115
interj(),3,0.01115
"pron(pers,3,plu)",2,0.00743
adp()+art(def),2,0.00743
v(imp),2,0.00743
"pron(pers,1,sing)",2,0.00743
pron(dem),2,0.00743
v(prtcl),1,0.00372
"pron(refl,2,plu)",1,0.00372
art(def)+n(sing)+adp(),1,0.00372
adv(inter),1,0.00372
pron(inter),1,0.00372
"pron(pers,3,sing)+conj(neg)",1,0.00372
pronadv(dem),1,0.00372
misc(),1,0.00372
"v(participle,pres)",1,0.00372
