POS,Nombre d'apparitions,Frequence d'apparition
n(sing),21,0.11413
adp(),19,0.10326
v(infin),16,0.08696
"v(fin,pres,lex)",13,0.07065
adv(gener),13,0.07065
"pron(pers,1,sing)",10,0.05435
n(prop),9,0.04891
"v(fin,pres,aux_cop)",8,0.04348
n(plu),7,0.03804
conj(coord),7,0.03804
num(indef),5,0.02717
pron(poss),5,0.02717
"pron(pers,2,plu)",5,0.02717
adv(dem),5,0.02717
conj(subord),4,0.02174
adj(),4,0.02174
art(def),4,0.02174
adv(neg),3,0.0163
v(imp),3,0.0163
misc(),3,0.0163
"pron(pers,3,sing)",3,0.0163
"pron(pers,1,plu)",3,0.0163
"v(participle,past)",2,0.01087
num(card),2,0.01087
pron(indef),2,0.01087
interj(),2,0.01087
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00543
"pron(pers,2,sing)",1,0.00543
pron(dem),1,0.00543
art(indef),1,0.00543
conj(comp),1,0.00543
"v(fin,past,aux_cop)",1,0.00543
