POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.18587
adp(),27,0.10037
pron(poss),24,0.08922
art(def),15,0.05576
adv(gener),14,0.05204
"v(fin,past,lex)",13,0.04833
n(plu),12,0.04461
adj(),12,0.04461
"v(fin,pres,lex)",11,0.04089
art(indef),10,0.03717
"v(fin,past,aux_cop)",8,0.02974
v(infin),8,0.02974
conj(coord),7,0.02602
"v(participle,past)",6,0.0223
"pron(pers,2,sing)",6,0.0223
n(prop),5,0.01859
adv(neg),5,0.01859
v(imp),4,0.01487
"v(fin,pres,aux_cop)",4,0.01487
"pron(pers,3,sing)",4,0.01487
interj(),4,0.01487
"pron(pers,2,plu)",3,0.01115
"pron(pers,1,plu)",2,0.00743
pron(rel),2,0.00743
conj(subord),2,0.00743
"pron(refl,2,sing)",1,0.00372
adv(gener)+adv(gener),1,0.00372
pronadv(prep),1,0.00372
"pron(pers,3,plu)",1,0.00372
"pron(pers,1,sing)",1,0.00372
pronadv(rel),1,0.00372
adv(dem),1,0.00372
misc(),1,0.00372
num(indef),1,0.00372
pron(dem),1,0.00372
pronadv(dem),1,0.00372
