POS,Nombre d'apparitions,Frequence d'apparition
n(sing),86,0.18943
adp(),41,0.09031
pron(poss),25,0.05507
adv(gener),24,0.05286
conj(coord),23,0.05066
adj(),23,0.05066
"v(participle,past)",22,0.04846
art(def),19,0.04185
"v(fin,pres,lex)",18,0.03965
"pron(pers,1,sing)",18,0.03965
n(plu),17,0.03744
v(infin),16,0.03524
"pron(pers,3,sing)",15,0.03304
"v(fin,pres,aux_cop)",15,0.03304
n(prop),14,0.03084
art(indef),11,0.02423
interj(),7,0.01542
adv(dem),6,0.01322
pron(dem),5,0.01101
adv(neg),5,0.01101
pron(indef),5,0.01101
"v(fin,past,lex)",5,0.01101
num(indef),4,0.00881
"pron(pers,2,plu)",3,0.00661
conj(subord),3,0.00661
conj(comp),3,0.00661
pron(rel),2,0.00441
"v(fin,past,aux_cop)",2,0.00441
"pron(refl,1,sing)",2,0.00441
pronadv(rel),2,0.00441
art(def)+adp(),1,0.0022
adv(resum),1,0.0022
adp()+n(sing),1,0.0022
"pron(refl,3,sing)",1,0.0022
pronadv(dem),1,0.0022
v(imp),1,0.0022
v(prtcl),1,0.0022
adv(inter),1,0.0022
"pron(pers,1,plu)",1,0.0022
pron(rel)+pronadv(pers),1,0.0022
conj(subord)+pron(indef),1,0.0022
art(def)+n(sing),1,0.0022
art(def)+n(plu),1,0.0022
