POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.163
adp(),18,0.0793
adv(gener),17,0.07489
"pron(pers,1,sing)",14,0.06167
"v(fin,pres,lex)",13,0.05727
adj(),13,0.05727
pron(poss),12,0.05286
"v(fin,pres,aux_cop)",9,0.03965
v(infin),7,0.03084
"pron(pers,2,plu)",7,0.03084
v(imp),6,0.02643
"v(participle,past)",5,0.02203
art(def),5,0.02203
conj(coord),5,0.02203
pron(dem),5,0.02203
adv(dem),5,0.02203
"v(fin,past,lex)",5,0.02203
num(indef),4,0.01762
n(plu),3,0.01322
pron(rel),3,0.01322
"pron(pers,3,sing)",3,0.01322
art(def)+n(sing),3,0.01322
"pron(pers,2,sing)",3,0.01322
art(indef),3,0.01322
adv(neg),3,0.01322
"v(fin,past,aux_cop)",2,0.00881
conj(subord),2,0.00881
"pron(pers,2,plu)+v(fin,pres,aux_cop)",2,0.00881
pronadv(rel),2,0.00881
adv(resum),1,0.00441
adv(inter),1,0.00441
misc(),1,0.00441
pron(indef),1,0.00441
punc(quest),1,0.00441
adp()+art(def),1,0.00441
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.00441
interj(),1,0.00441
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00441
n(sing)+art(def),1,0.00441
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00441
