POS,Nombre d'apparitions,Frequence d'apparition
n(sing),31,0.17416
conj(coord),16,0.08989
adv(gener),13,0.07303
"v(fin,pres,lex)",12,0.06742
"v(fin,pres,aux_cop)",11,0.0618
pron(poss),11,0.0618
adp(),11,0.0618
"v(participle,past)",9,0.05056
adj(),8,0.04494
v(infin),6,0.03371
n(prop),6,0.03371
art(indef),5,0.02809
"pron(pers,1,plu)",5,0.02809
"pron(pers,3,sing)",4,0.02247
n(plu),4,0.02247
v(imp),3,0.01685
interj(),3,0.01685
num(indef),3,0.01685
adv(neg),2,0.01124
"v(fin,past,lex)",2,0.01124
conj(subord),2,0.01124
adv(dem),2,0.01124
art(def),2,0.01124
art(def)+n(sing),2,0.01124
art(def)+adp(),1,0.00562
"pron(pers,1,sing)",1,0.00562
"pron(pers,2,plu)",1,0.00562
pron(dem),1,0.00562
adp()+art(def),1,0.00562
