POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.2284
adj(),21,0.12963
"v(fin,pres,aux_cop)",9,0.05556
art(def),9,0.05556
"pron(pers,1,plu)",9,0.05556
adp(),8,0.04938
"v(participle,past)",8,0.04938
"pron(pers,2,plu)",7,0.04321
conj(coord),6,0.03704
pron(poss),5,0.03086
v(imp),5,0.03086
"v(fin,pres,lex)",4,0.02469
adv(gener),4,0.02469
conj(comp),3,0.01852
n(prop),3,0.01852
interj(),3,0.01852
"pron(pers,2,sing)",2,0.01235
n(plu),2,0.01235
adv(neg),2,0.01235
v(infin),2,0.01235
art(def)+n(sing),1,0.00617
"v(fin,past,lex)",1,0.00617
pron(rel),1,0.00617
"pron(pers,3,sing)",1,0.00617
num(indef),1,0.00617
misc(),1,0.00617
adv(dem),1,0.00617
art(indef),1,0.00617
conj(subord),1,0.00617
adv(resum),1,0.00617
"pron(pers,1,sing)",1,0.00617
"pron(pers,3,sing)+conj(subord)",1,0.00617
art(def)+adp(),1,0.00617
