POS,Nombre d'apparitions,Frequence d'apparition
n(sing),76,0.16205
adp(),36,0.07676
adv(gener),36,0.07676
"v(fin,pres,lex)",35,0.07463
adj(),28,0.0597
conj(coord),28,0.0597
"v(fin,pres,aux_cop)",23,0.04904
"pron(pers,1,sing)",23,0.04904
"pron(pers,2,plu)",21,0.04478
pron(poss),17,0.03625
v(infin),15,0.03198
art(indef),14,0.02985
art(def),14,0.02985
conj(subord),10,0.02132
adv(neg),9,0.01919
n(plu),9,0.01919
"v(participle,past)",9,0.01919
interj(),7,0.01493
"pron(pers,3,sing)",6,0.01279
v(imp),6,0.01279
pron(rel),6,0.01279
pron(indef),5,0.01066
n(prop),5,0.01066
pron(dem),4,0.00853
"v(fin,past,lex)",3,0.0064
adv(dem),3,0.0064
conj(comp),3,0.0064
num(indef),3,0.0064
"pron(pers,1,plu)",3,0.0064
misc(),3,0.0064
"pron(pers,2,sing)",2,0.00426
pron(inter),1,0.00213
"v(fin,past,aux_cop)",1,0.00213
"pron(indef)+pron(pers,3,plu)",1,0.00213
"pron(pers,3,sing)+interj()",1,0.00213
num(card),1,0.00213
adv(inter),1,0.00213
"pron(pers,1,sing)+adv(neg)",1,0.00213
