POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.175
conj(coord),16,0.1
adp(),15,0.09375
n(prop),12,0.075
adv(gener),8,0.05
art(indef),7,0.04375
adj(),7,0.04375
"v(participle,past)",7,0.04375
v(infin),6,0.0375
"v(fin,pres,aux_cop)",6,0.0375
adv(dem),5,0.03125
"pron(pers,3,sing)",5,0.03125
"v(fin,pres,lex)",5,0.03125
adv(neg),4,0.025
art(def),4,0.025
n(plu),4,0.025
interj(),4,0.025
misc(),2,0.0125
num(indef),2,0.0125
pron(poss),2,0.0125
adp()+art(def),1,0.00625
conj(subord),1,0.00625
v(imp),1,0.00625
pron(dem),1,0.00625
"pron(pers,1,sing)",1,0.00625
adv(resum),1,0.00625
conj(comp),1,0.00625
num(ord),1,0.00625
adv(inter),1,0.00625
art(def)+n(sing),1,0.00625
pronadv(dem),1,0.00625
