POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.17204
adv(gener),16,0.08602
"v(fin,pres,aux_cop)",14,0.07527
conj(coord),14,0.07527
art(def),12,0.06452
adj(),11,0.05914
adp(),8,0.04301
"v(fin,pres,lex)",8,0.04301
v(infin),8,0.04301
pron(poss),6,0.03226
v(imp),6,0.03226
n(plu),6,0.03226
adv(neg),4,0.02151
adv(dem),4,0.02151
"v(participle,past)",4,0.02151
"pron(pers,3,sing)",4,0.02151
num(indef),3,0.01613
pron(rel),3,0.01613
interj(),3,0.01613
n(prop),2,0.01075
pronadv(rel),2,0.01075
pronadv(prep),2,0.01075
pron(indef),2,0.01075
art(indef),2,0.01075
pronadv(dem),2,0.01075
pron(dem),1,0.00538
punc(quest),1,0.00538
"pron(pers,1,plu)",1,0.00538
"pron(pers,2,plu)",1,0.00538
adv(indef),1,0.00538
"pron(refl,2,plu)",1,0.00538
conj(subord),1,0.00538
adv(resum),1,0.00538
