POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.13265
"pron(pers,1,sing)",14,0.07143
v(infin),13,0.06633
"v(fin,pres,lex)",11,0.05612
"v(fin,pres,aux_cop)",11,0.05612
adv(gener),10,0.05102
n(plu),10,0.05102
conj(coord),10,0.05102
adj(),10,0.05102
n(prop),9,0.04592
adp(),9,0.04592
pron(poss),8,0.04082
punc(quest),6,0.03061
misc(),5,0.02551
art(def),5,0.02551
pron(dem),4,0.02041
"v(participle,past)",4,0.02041
art(indef),4,0.02041
adv(neg),3,0.01531
pron(rel),3,0.01531
"pron(pers,2,plu)",3,0.01531
v(imp),2,0.0102
"pron(pers,2,sing)",2,0.0102
"pron(pers,1,plu)",2,0.0102
pronadv(prep),1,0.0051
adv(dem),1,0.0051
pronadv(rel),1,0.0051
conj(subord),1,0.0051
pron(indef),1,0.0051
pron(inter),1,0.0051
"pronadv(pers)+v(fin,pres,lex)",1,0.0051
"v(fin,past,lex)",1,0.0051
art(def)+n(sing),1,0.0051
num(card),1,0.0051
interj(),1,0.0051
adv(inter),1,0.0051
