POS,Nombre d'apparitions,Frequence d'apparition
n(sing),86,0.20188
pron(poss),41,0.09624
adp(),35,0.08216
v(infin),25,0.05869
adv(gener),23,0.05399
conj(coord),22,0.05164
"v(fin,pres,lex)",19,0.0446
"v(fin,pres,aux_cop)",19,0.0446
adj(),18,0.04225
art(def),18,0.04225
"pron(pers,1,sing)",16,0.03756
n(plu),13,0.03052
n(prop),12,0.02817
"pron(pers,2,plu)",9,0.02113
pron(rel),8,0.01878
adv(neg),7,0.01643
art(indef),7,0.01643
"v(participle,past)",6,0.01408
"pron(pers,3,sing)",6,0.01408
conj(subord),4,0.00939
"v(fin,past,lex)",4,0.00939
"pron(pers,3,sing)+v(fin,pres,aux_cop)",3,0.00704
misc(),2,0.00469
"v(fin,past,aux_cop)",2,0.00469
art(def)+n(sing),2,0.00469
pron(dem),2,0.00469
num(indef),2,0.00469
num(card),2,0.00469
adv(dem),2,0.00469
adv(inter),2,0.00469
"pron(pers,3,plu)",1,0.00235
interj(),1,0.00235
"pron(pers,1,sing)+pron(pers,3,sing)",1,0.00235
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00235
pron(indef),1,0.00235
art(def)+adp(),1,0.00235
adp()+art(def),1,0.00235
"pron(pers,1,plu)",1,0.00235
adj()+n(plu),1,0.00235
