POS,Nombre d'apparitions,Frequence d'apparition
n(sing),121,0.16736
adp(),56,0.07746
adv(gener),51,0.07054
v(infin),48,0.06639
adj(),46,0.06362
"v(fin,pres,aux_cop)",45,0.06224
"v(fin,pres,lex)",34,0.04703
conj(coord),26,0.03596
pron(poss),25,0.03458
n(plu),24,0.0332
"v(participle,past)",24,0.0332
"pron(pers,1,plu)",20,0.02766
n(prop),18,0.0249
adv(neg),17,0.02351
adv(dem),17,0.02351
pron(dem),16,0.02213
art(def),16,0.02213
v(imp),11,0.01521
conj(subord),11,0.01521
num(indef),10,0.01383
"pron(pers,2,plu)",9,0.01245
"pron(pers,3,sing)",8,0.01107
"pron(pers,1,sing)",8,0.01107
art(indef),7,0.00968
"v(fin,past,aux_cop)",6,0.0083
pron(rel),5,0.00692
"pron(pers,3,plu)",4,0.00553
"v(fin,past,lex)",4,0.00553
pronadv(dem),4,0.00553
adp()+art(def),3,0.00415
pron(indef),3,0.00415
interj(),3,0.00415
art(def)+adp(),3,0.00415
pron(inter),2,0.00277
"conj(subord)+pron(pers,3,sing)",2,0.00277
adv(inter),2,0.00277
pronadv(prep),2,0.00277
num(card),2,0.00277
adv(resum),2,0.00277
"conj(subord)+pron(pers,3,plu)",1,0.00138
conj(comp),1,0.00138
"pron(refl,1,plu)",1,0.00138
"pron(refl,2,plu)",1,0.00138
"pron(pers,3,sing)+interj()",1,0.00138
misc(),1,0.00138
adv(indef),1,0.00138
n(sing)+art(def),1,0.00138
