POS,Nombre d'apparitions,Frequence d'apparition
n(sing),14,0.13592
adv(gener),13,0.12621
conj(coord),11,0.1068
"pron(pers,1,sing)",6,0.05825
pron(poss),6,0.05825
"v(fin,pres,aux_cop)",6,0.05825
v(infin),6,0.05825
"v(fin,pres,lex)",5,0.04854
art(def),4,0.03883
adj(),4,0.03883
n(prop),3,0.02913
interj(),3,0.02913
adp(),3,0.02913
pron(indef),3,0.02913
"pron(pers,3,sing)",2,0.01942
v(imp),2,0.01942
misc(),2,0.01942
"pron(pers,2,plu)",1,0.00971
conj(subord),1,0.00971
pron(inter),1,0.00971
n(plu),1,0.00971
adv(neg),1,0.00971
adv(dem),1,0.00971
"v(fin,past,lex)",1,0.00971
adv(resum),1,0.00971
"pron(refl,1,sing)",1,0.00971
"v(participle,past)",1,0.00971
