POS,Nombre d'apparitions,Frequence d'apparition
n(sing),23,0.12169
adp(),17,0.08995
"v(fin,pres,lex)",12,0.06349
punc(quest),11,0.0582
v(infin),11,0.0582
conj(coord),10,0.05291
"pron(pers,2,sing)",9,0.04762
art(def),9,0.04762
adv(gener),8,0.04233
"v(fin,pres,aux_cop)",7,0.03704
adj(),6,0.03175
art(indef),6,0.03175
v(imp),6,0.03175
adv(neg),6,0.03175
pron(poss),5,0.02646
pron(indef),4,0.02116
pron(dem),3,0.01587
pron(rel),3,0.01587
"v(participle,past)",3,0.01587
n(prop),3,0.01587
"pron(pers,3,sing)+pron(pers,3,sing)",2,0.01058
interj(),2,0.01058
"pron(pers,3,sing)",2,0.01058
adv(dem),2,0.01058
"pron(pers,1,sing)",2,0.01058
"v(fin,past,aux_cop)",2,0.01058
conj(comp),1,0.00529
adv(resum),1,0.00529
art(def)+adp(),1,0.00529
conj(subord),1,0.00529
adp()+art(def),1,0.00529
"v(participle,pres)",1,0.00529
num(card),1,0.00529
pronadv(dem),1,0.00529
pronadv(prep),1,0.00529
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00529
num(indef),1,0.00529
pron(inter),1,0.00529
"pron(pers,3,sing)+conj(coord)",1,0.00529
adv(),1,0.00529
n(plu),1,0.00529
