POS,Nombre d'apparitions,Frequence d'apparition
"pron(pers,1,sing)",38,0.13818
n(sing),30,0.10909
v(infin),24,0.08727
adp(),20,0.07273
"v(fin,pres,aux_cop)",19,0.06909
adv(gener),14,0.05091
v(imp),14,0.05091
adj(),13,0.04727
pron(poss),13,0.04727
n(prop),11,0.04
interj(),10,0.03636
"v(fin,pres,lex)",8,0.02909
n(plu),7,0.02545
"v(fin,past,aux_cop)",7,0.02545
adv(neg),6,0.02182
"v(participle,past)",6,0.02182
art(def),4,0.01455
num(indef),3,0.01091
conj(coord),3,0.01091
"pron(pers,2,plu)",3,0.01091
conj(comp),2,0.00727
conj(subord),2,0.00727
art(indef),2,0.00727
pron(dem),2,0.00727
"pron(pers,3,sing)",2,0.00727
pron(rel),1,0.00364
pron(indef),1,0.00364
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00364
"pron(pers,3,sing)+pron(pers,1,sing)",1,0.00364
adv(resum),1,0.00364
art(def)+adp(),1,0.00364
"pron(pers,2,sing)",1,0.00364
"pron(refl,1,sing)",1,0.00364
num(indef)+art(def),1,0.00364
adv(dem),1,0.00364
punc(quest),1,0.00364
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00364
