POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.18212
adp(),24,0.07947
"pron(pers,1,plu)",20,0.06623
adv(gener),18,0.0596
conj(coord),18,0.0596
v(infin),17,0.05629
adj(),13,0.04305
"v(fin,pres,lex)",12,0.03974
pron(poss),12,0.03974
v(imp),12,0.03974
"pron(pers,1,sing)",10,0.03311
"pron(pers,2,sing)",7,0.02318
"v(fin,pres,aux_cop)",7,0.02318
"v(participle,past)",7,0.02318
punc(quest),6,0.01987
adv(neg),6,0.01987
conj(subord),6,0.01987
"pron(pers,3,sing)",6,0.01987
"pron(pers,2,plu)",5,0.01656
art(def),5,0.01656
interj(),3,0.00993
art(indef),3,0.00993
n(prop),3,0.00993
"v(fin,past,lex)",3,0.00993
n(plu),3,0.00993
"pron(pers,3,sing)+v(fin,pres,aux_cop)",3,0.00993
"v(fin,past,aux_cop)",2,0.00662
pronadv(dem),2,0.00662
adv(resum),2,0.00662
pron(dem),2,0.00662
adv(dem),1,0.00331
"v(imp)+pron(pers,3,sing)",1,0.00331
num(indef),1,0.00331
"pron(pers,3,plu)",1,0.00331
pron(indef),1,0.00331
pron(rel),1,0.00331
"pron(pers,3,sing)+v(imp)",1,0.00331
pronadv(prep),1,0.00331
"adv(gener)+v(fin,pres,aux_cop)",1,0.00331
art(indef)+adp(),1,0.00331
