POS,Nombre d'apparitions,Frequence d'apparition
n(sing),20,0.2
"v(fin,pres,lex)",12,0.12
adv(gener),10,0.1
adp(),9,0.09
"pron(pers,1,sing)",5,0.05
"pron(pers,3,plu)",4,0.04
num(indef),4,0.04
conj(coord),4,0.04
pron(poss),4,0.04
n(prop),3,0.03
adj(),3,0.03
"v(fin,pres,aux_cop)",3,0.03
v(infin),2,0.02
"pron(pers,2,plu)",2,0.02
adv(neg),2,0.02
conj(subord),2,0.02
"pron(pers,3,sing)",1,0.01
adv(dem),1,0.01
v(imp),1,0.01
"v(participle,past)",1,0.01
interj(),1,0.01
pron(indef),1,0.01
"pron(pers,3,sing)+v(fin,past,lex)",1,0.01
conj(comp),1,0.01
"v(fin,past,lex)",1,0.01
adv(inter),1,0.01
n(plu),1,0.01
